pokemon_id,move_id,move_name,learn_method,learn_level
607,203,Endure,move_learner_tools,
607,104,Double Team,move_learner_tools,
607,76,SolarBeam,move_learner_tools,
607,214,Sleep Talk,move_learner_tools,
607,53,Flamethrower,move_learner_tools,
607,83,Fire Spin,move_learner_tools,
607,351,Shock Wave,move_learner_tools,
607,182,Protect,move_learner_tools,
607,180,Spite,move_learner_tools,
607,315,Overheat,move_learner_tools,
607,174,Curse,move_learner_tools,
607,445,Captivate,move_learner_tools,
607,168,Thief,move_learner_tools,
607,164,Substitute,move_learner_tools,
607,433,Trick Room,move_learner_tools,
607,156,Rest,move_learner_tools,
607,290,Secret Power,move_learner_tools,
607,286,Imprison,move_learner_tools,
607,257,Heat Wave,move_learner_tools,
607,126,Fire Blast,move_learner_tools,
607,412,Energy Ball,move_learner_tools,
608,52,Ember,level,1
608,107,Minimize,level,1
608,123,Smog,level,1
608,310,Astonish,level,1
608,107,Minimize,level,3
608,123,Smog,level,5
608,109,Confuse Ray,level,12
608,506,Hex,level,16
608,261,Will-O-Wisp,level,20
608,481,Flame Burst,level,20
608,83,Fire Spin,level,24
608,101,Night Shade,level,28
608,174,Curse,level,32
608,247,Shadow Ball,level,36
608,517,Inferno,level,40
608,286,Imprison,level,46
608,220,Pain Split,level,52
608,315,Overheat,level,58
608,262,Memento,level,64
608,173,Snore,move_tutor,
608,269,Taunt,move_learner_tools,
608,271,Trick,move_learner_tools,
608,373,Embargo,move_learner_tools,
608,138,Dream Eater,move_learner_tools,
608,263,Facade,move_learner_tools,
608,399,Dark Pulse,move_learner_tools,
608,261,Will-O-Wisp,move_learner_tools,
608,394,Flare Blitz,move_learner_tools,
608,114,Haze,move_learner_tools,
608,247,Shadow Ball,move_learner_tools,
608,109,Confuse Ray,move_learner_tools,
608,244,Psych Up,move_learner_tools,
608,148,Flash,move_learner_tools,
608,241,Sunny Day,move_learner_tools,
608,101,Night Shade,move_learner_tools,
608,237,Hidden Power,move_learner_tools,
608,510,Incinerate,move_learner_tools,
608,371,Payback,move_learner_tools,
608,506,Hex,move_learner_tools,
608,94,Psychic,move_learner_tools,
608,92,Toxic,move_learner_tools,
608,502,Ally Switch,move_learner_tools,
608,496,Round,move_learner_tools,
608,220,Pain Split,move_learner_tools,
608,219,Safeguard,move_learner_tools,
608,218,Frustration,move_learner_tools,
608,216,Return,move_learner_tools,
608,488,Flame Charge,move_learner_tools,
608,213,Attract,move_learner_tools,
608,347,Calm Mind,move_learner_tools,
608,207,Swagger,move_learner_tools,
608,477,Telekinesis,move_learner_tools,
608,203,Endure,move_learner_tools,
608,104,Double Team,move_learner_tools,
608,76,SolarBeam,move_learner_tools,
608,214,Sleep Talk,move_learner_tools,
608,53,Flamethrower,move_learner_tools,
608,83,Fire Spin,move_learner_tools,
608,351,Shock Wave,move_learner_tools,
608,182,Protect,move_learner_tools,
608,180,Spite,move_learner_tools,
608,315,Overheat,move_learner_tools,
608,174,Curse,move_learner_tools,
608,445,Captivate,move_learner_tools,
608,168,Thief,move_learner_tools,
608,164,Substitute,move_learner_tools,
608,433,Trick Room,move_learner_tools,
608,156,Rest,move_learner_tools,
608,290,Secret Power,move_learner_tools,
608,286,Imprison,move_learner_tools,
608,257,Heat Wave,move_learner_tools,
608,126,Fire Blast,move_learner_tools,
608,412,Energy Ball,move_learner_tools,
608,499,Clear Smog,egg_moves,
608,151,Acid Armor,egg_moves,
608,471,Power Split,egg_moves,
608,51,Acid,egg_moves,
609,52,Ember,level,1
609,83,Fire Spin,level,1
609,101,Night Shade,level,1
609,107,Minimize,level,1
609,109,Confuse Ray,level,1
609,123,Smog,level,1
609,174,Curse,level,1
609,220,Pain Split,level,1
609,247,Shadow Ball,level,1
609,261,Will-O-Wisp,level,1
609,262,Memento,level,1
609,286,Imprison,level,1
609,310,Astonish,level,1
609,315,Overheat,level,1
609,481,Flame Burst,level,1
609,506,Hex,level,1
609,517,Inferno,level,1
609,173,Snore,move_tutor,
609,269,Taunt,move_learner_tools,
609,271,Trick,move_learner_tools,
609,373,Embargo,move_learner_tools,
609,138,Dream Eater,move_learner_tools,
609,263,Facade,move_learner_tools,
609,399,Dark Pulse,move_learner_tools,
609,261,Will-O-Wisp,move_learner_tools,
609,394,Flare Blitz,move_learner_tools,
609,114,Haze,move_learner_tools,
609,247,Shadow Ball,move_learner_tools,
609,109,Confuse Ray,move_learner_tools,
609,244,Psych Up,move_learner_tools,
609,148,Flash,move_learner_tools,
609,241,Sunny Day,move_learner_tools,
609,101,Night Shade,move_learner_tools,
609,237,Hidden Power,move_learner_tools,
609,510,Incinerate,move_learner_tools,
609,371,Payback,move_learner_tools,
609,506,Hex,move_learner_tools,
609,94,Psychic,move_learner_tools,
609,92,Toxic,move_learner_tools,
609,502,Ally Switch,move_learner_tools,
609,496,Round,move_learner_tools,
609,220,Pain Split,move_learner_tools,
609,219,Safeguard,move_learner_tools,
609,218,Frustration,move_learner_tools,
609,216,Return,move_learner_tools,
609,488,Flame Charge,move_learner_tools,
609,213,Attract,move_learner_tools,
609,347,Calm Mind,move_learner_tools,
609,63,Hyper Beam,move_learner_tools,
609,207,Swagger,move_learner_tools,
609,477,Telekinesis,move_learner_tools,
609,203,Endure,move_learner_tools,
609,104,Double Team,move_learner_tools,
609,76,SolarBeam,move_learner_tools,
609,214,Sleep Talk,move_learner_tools,
609,53,Flamethrower,move_learner_tools,
609,83,Fire Spin,move_learner_tools,
609,351,Shock Wave,move_learner_tools,
609,182,Protect,move_learner_tools,
609,180,Spite,move_learner_tools,
609,315,Overheat,move_learner_tools,
609,174,Curse,move_learner_tools,
609,445,Captivate,move_learner_tools,
609,168,Thief,move_learner_tools,
609,164,Substitute,move_learner_tools,
609,433,Trick Room,move_learner_tools,
609,156,Rest,move_learner_tools,
609,290,Secret Power,move_learner_tools,
609,286,Imprison,move_learner_tools,
609,257,Heat Wave,move_learner_tools,
609,126,Fire Blast,move_learner_tools,
609,416,Giga Impact,move_learner_tools,
609,412,Energy Ball,move_learner_tools,
609,499,Clear Smog,egg_moves,
609,151,Acid Armor,egg_moves,
609,471,Power Split,egg_moves,
609,51,Acid,egg_moves,
610,10,Scratch,level,1
610,43,Leer,level,1
610,44,Bite,level,3
610,43,Leer,level,4
610,206,False Swipe,level,6
610,372,Assurance,level,9
610,82,Dragon Rage,level,10
610,269,Taunt,level,12
610,163,Slash,level,15
610,337,Dragon Claw,level,18
610,184,Scary Face,level,21
610,242,Crunch,level,24
610,349,Dragon Dance,level,27
610,530,Dual Chop,level,30
610,116,Focus Energy,level,33
610,406,Dragon Pulse,level,36
610,14,Swords Dance,level,39
610,200,Outrage,level,42
610,12,Guillotine,level,45
610,416,Giga Impact,level,48
610,106,Harden,egg_moves,
610,400,Night Slash,egg_moves,
610,173,Snore,move_tutor,
610,401,Aqua Tail,move_tutor,
610,530,Dual Chop,move_tutor,
610,104,Double Team,move_learner_tools,
610,269,Taunt,move_learner_tools,
610,406,Dragon Pulse,move_learner_tools,
610,70,Strength,move_learner_tools,
610,404,X-Scissor,move_learner_tools,
610,129,Swift,move_learner_tools,
610,263,Facade,move_learner_tools,
610,398,Poison Jab,move_learner_tools,
610,116,Focus Energy,move_learner_tools,
610,525,Dragon Tail,move_learner_tools,
610,523,Bulldoze,move_learner_tools,
610,242,Crunch,move_learner_tools,
610,241,Sunny Day,move_learner_tools,
610,240,Rain Dance,move_learner_tools,
610,374,Fling,move_learner_tools,
610,510,Incinerate,move_learner_tools,
610,372,Assurance,move_learner_tools,
610,371,Payback,move_learner_tools,
610,231,Iron Tail,move_learner_tools,
610,92,Toxic,move_learner_tools,
610,91,Dig,move_learner_tools,
610,156,Rest,move_learner_tools,
610,496,Round,move_learner_tools,
610,82,Dragon Rage,move_learner_tools,
610,218,Frustration,move_learner_tools,
610,216,Return,move_learner_tools,
610,57,Surf,move_learner_tools,
610,351,Shock Wave,move_learner_tools,
610,213,Attract,move_learner_tools,
610,349,Dragon Dance,move_learner_tools,
610,207,Swagger,move_learner_tools,
610,206,False Swipe,move_learner_tools,
610,200,Outrage,move_learner_tools,
610,68,Counter,move_learner_tools,
610,203,Endure,move_learner_tools,
610,237,Hidden Power,move_learner_tools,
610,337,Dragon Claw,move_learner_tools,
610,332,Aerial Ace,move_learner_tools,
610,468,Hone Claws,move_learner_tools,
610,214,Sleep Talk,move_learner_tools,
610,184,Scary Face,move_learner_tools,
610,46,Roar,move_learner_tools,
610,182,Protect,move_learner_tools,
610,317,Rock Tomb,move_learner_tools,
610,179,Reversal,move_learner_tools,
610,38,Double-Edge,move_learner_tools,
610,36,Take Down,move_learner_tools,
610,442,Iron Head,move_learner_tools,
610,164,Substitute,move_learner_tools,
610,434,Draco Meteor,move_learner_tools,
610,249,Rock Smash,move_learner_tools,
610,290,Secret Power,move_learner_tools,
610,15,Cut,move_learner_tools,
610,14,Swords Dance,move_learner_tools,
610,13,Razor Wind,move_learner_tools,
610,421,Shadow Claw,move_learner_tools,
610,283,Endeavor,move_learner_tools,
610,555,Snarl,move_learner_tools,
610,280,Brick Break,move_learner_tools,
610,416,Giga Impact,move_learner_tools,
610,276,Superpower,move_learner_tools,
611,10,Scratch,level,1
611,43,Leer,level,1
611,44,Bite,level,1
611,82,Dragon Rage,level,1
611,206,False Swipe,level,1
611,372,Assurance,level,1
611,43,Leer,level,4
611,372,Assurance,level,9
611,82,Dragon Rage,level,10
611,269,Taunt,level,12
611,163,Slash,level,15
611,337,Dragon Claw,level,18
611,184,Scary Face,level,21
611,206,False Swipe,level,24
611,242,Crunch,level,24
611,349,Dragon Dance,level,27
611,530,Dual Chop,level,30
611,116,Focus Energy,level,33
611,406,Dragon Pulse,level,36
611,14,Swords Dance,level,41
611,200,Outrage,level,46
611,12,Guillotine,level,51
611,416,Giga Impact,level,56
611,173,Snore,move_tutor,
611,401,Aqua Tail,move_tutor,
611,530,Dual Chop,move_tutor,
611,104,Double Team,move_learner_tools,
611,269,Taunt,move_learner_tools,
611,406,Dragon Pulse,move_learner_tools,
611,70,Strength,move_learner_tools,
611,404,X-Scissor,move_learner_tools,
611,129,Swift,move_learner_tools,
611,263,Facade,move_learner_tools,
611,398,Poison Jab,move_learner_tools,
611,116,Focus Energy,move_learner_tools,
611,525,Dragon Tail,move_learner_tools,
611,523,Bulldoze,move_learner_tools,
611,242,Crunch,move_learner_tools,
611,241,Sunny Day,move_learner_tools,
611,240,Rain Dance,move_learner_tools,
611,374,Fling,move_learner_tools,
611,510,Incinerate,move_learner_tools,
611,372,Assurance,move_learner_tools,
611,371,Payback,move_learner_tools,
611,231,Iron Tail,move_learner_tools,
611,92,Toxic,move_learner_tools,
611,91,Dig,move_learner_tools,
611,156,Rest,move_learner_tools,
611,496,Round,move_learner_tools,
611,82,Dragon Rage,move_learner_tools,
611,218,Frustration,move_learner_tools,
611,216,Return,move_learner_tools,
611,57,Surf,move_learner_tools,
611,351,Shock Wave,move_learner_tools,
611,213,Attract,move_learner_tools,
611,349,Dragon Dance,move_learner_tools,
611,207,Swagger,move_learner_tools,
611,206,False Swipe,move_learner_tools,
611,200,Outrage,move_learner_tools,
611,68,Counter,move_learner_tools,
611,203,Endure,move_learner_tools,
611,237,Hidden Power,move_learner_tools,
611,337,Dragon Claw,move_learner_tools,
611,332,Aerial Ace,move_learner_tools,
611,468,Hone Claws,move_learner_tools,
611,214,Sleep Talk,move_learner_tools,
611,184,Scary Face,move_learner_tools,
611,46,Roar,move_learner_tools,
611,182,Protect,move_learner_tools,
611,317,Rock Tomb,move_learner_tools,
611,179,Reversal,move_learner_tools,
611,38,Double-Edge,move_learner_tools,
611,36,Take Down,move_learner_tools,
611,442,Iron Head,move_learner_tools,
611,164,Substitute,move_learner_tools,
611,434,Draco Meteor,move_learner_tools,
611,249,Rock Smash,move_learner_tools,
611,290,Secret Power,move_learner_tools,
611,15,Cut,move_learner_tools,
611,14,Swords Dance,move_learner_tools,
611,13,Razor Wind,move_learner_tools,
611,421,Shadow Claw,move_learner_tools,
611,283,Endeavor,move_learner_tools,
611,555,Snarl,move_learner_tools,
611,280,Brick Break,move_learner_tools,
611,416,Giga Impact,move_learner_tools,
611,276,Superpower,move_learner_tools,
611,67,Low Kick,move_learner_tools,
611,106,Harden,egg_moves,
611,400,Night Slash,egg_moves,
612,10,Scratch,level,1
612,43,Leer,level,1
612,44,Bite,level,1
612,82,Dragon Rage,level,1
612,200,Outrage,level,1
612,206,False Swipe,level,1
612,372,Assurance,level,1
612,43,Leer,level,4
612,372,Assurance,level,9
612,82,Dragon Rage,level,10
612,269,Taunt,level,12
612,163,Slash,level,15
612,337,Dragon Claw,level,18
612,184,Scary Face,level,21
612,206,False Swipe,level,24
612,242,Crunch,level,24
612,349,Dragon Dance,level,27
612,530,Dual Chop,level,30
612,116,Focus Energy,level,33
612,406,Dragon Pulse,level,36
612,14,Swords Dance,level,41
612,200,Outrage,level,46
612,12,Guillotine,level,53
612,416,Giga Impact,level,60
612,173,Snore,move_tutor,
612,401,Aqua Tail,move_tutor,
612,530,Dual Chop,move_tutor,
612,156,Rest,move_learner_tools,
612,241,Sunny Day,move_learner_tools,
612,157,Rock Slide,move_learner_tools,
612,164,Substitute,move_learner_tools,
612,317,Rock Tomb,move_learner_tools,
612,468,Hone Claws,move_learner_tools,
612,182,Protect,move_learner_tools,
612,184,Scary Face,move_learner_tools,
612,129,Swift,move_learner_tools,
612,290,Secret Power,move_learner_tools,
612,36,Take Down,move_learner_tools,
612,447,Grass Knot,move_learner_tools,
612,283,Endeavor,move_learner_tools,
612,280,Brick Break,move_learner_tools,
612,442,Iron Head,move_learner_tools,
612,46,Roar,move_learner_tools,
612,276,Superpower,move_learner_tools,
612,434,Draco Meteor,move_learner_tools,
612,269,Taunt,move_learner_tools,
612,104,Double Team,move_learner_tools,
612,427,Psycho Cut,move_learner_tools,
612,263,Facade,move_learner_tools,
612,421,Shadow Claw,move_learner_tools,
612,68,Counter,move_learner_tools,
612,92,Toxic,move_learner_tools,
612,116,Focus Energy,move_learner_tools,
612,416,Giga Impact,move_learner_tools,
612,89,Earthquake,move_learner_tools,
612,249,Rock Smash,move_learner_tools,
612,411,Focus Blast,move_learner_tools,
612,82,Dragon Rage,move_learner_tools,
612,406,Dragon Pulse,move_learner_tools,
612,242,Crunch,move_learner_tools,
612,404,X-Scissor,move_learner_tools,
612,240,Rain Dance,move_learner_tools,
612,237,Hidden Power,move_learner_tools,
612,398,Poison Jab,move_learner_tools,
612,91,Dig,move_learner_tools,
612,231,Iron Tail,move_learner_tools,
612,67,Low Kick,move_learner_tools,
612,555,Snarl,move_learner_tools,
612,63,Hyper Beam,move_learner_tools,
612,57,Surf,move_learner_tools,
612,218,Frustration,move_learner_tools,
612,216,Return,move_learner_tools,
612,214,Sleep Talk,move_learner_tools,
612,213,Attract,move_learner_tools,
612,374,Fling,move_learner_tools,
612,372,Assurance,move_learner_tools,
612,371,Payback,move_learner_tools,
612,370,Close Combat,move_learner_tools,
612,206,False Swipe,move_learner_tools,
612,203,Endure,move_learner_tools,
612,38,Double-Edge,move_learner_tools,
612,200,Outrage,move_learner_tools,
612,525,Dragon Tail,move_learner_tools,
612,523,Bulldoze,move_learner_tools,
612,351,Shock Wave,move_learner_tools,
612,349,Dragon Dance,move_learner_tools,
612,34,Body Slam,move_learner_tools,
612,510,Incinerate,move_learner_tools,
612,70,Strength,move_learner_tools,
612,207,Swagger,move_learner_tools,
612,179,Reversal,move_learner_tools,
612,15,Cut,move_learner_tools,
612,14,Swords Dance,move_learner_tools,
612,13,Razor Wind,move_learner_tools,
612,337,Dragon Claw,move_learner_tools,
612,496,Round,move_learner_tools,
612,332,Aerial Ace,move_learner_tools,
612,490,Low Sweep,move_learner_tools,
612,106,Harden,egg_moves,
612,400,Night Slash,egg_moves,
613,45,Growl,level,1
613,181,Powder Snow,level,1
613,203,Endure,level,3
613,181,Powder Snow,level,5
613,154,Fury Swipes,level,6
613,117,Bide,level,9
613,196,Icy Wind,level,9
613,362,Brine,level,15
613,524,Frost Breath,level,18
613,163,Slash,level,21
613,175,Flail,level,24
613,204,Charm,level,27
613,258,Snowscape,level,30
613,37,Thrash,level,33
613,156,Rest,level,36
613,59,Blizzard,level,39
613,329,Sheer Cold,level,42
613,400,Night Slash,egg_moves,
613,281,Yawn,egg_moves,
613,343,Covet,move_tutor,
613,173,Snore,move_tutor,
613,70,Strength,move_learner_tools,
613,249,Rock Smash,move_learner_tools,
613,269,Taunt,move_learner_tools,
613,404,X-Scissor,move_learner_tools,
613,264,Focus Punch,move_learner_tools,
613,263,Facade,move_learner_tools,
613,258,Snowscape,move_learner_tools,
613,8,Ice Punch,move_learner_tools,
613,117,Bide,move_learner_tools,
613,524,Frost Breath,move_learner_tools,
613,523,Bulldoze,move_learner_tools,
613,242,Crunch,move_learner_tools,
613,104,Double Team,move_learner_tools,
613,240,Rain Dance,move_learner_tools,
613,374,Fling,move_learner_tools,
613,57,Surf,move_learner_tools,
613,372,Assurance,move_learner_tools,
613,232,Metal Claw,move_learner_tools,
613,59,Blizzard,move_learner_tools,
613,92,Toxic,move_learner_tools,
613,91,Dig,move_learner_tools,
613,227,Encore,move_learner_tools,
613,362,Brine,move_learner_tools,
613,497,Echoed Voice,move_learner_tools,
613,496,Round,move_learner_tools,
613,218,Frustration,move_learner_tools,
613,216,Return,move_learner_tools,
613,352,Water Pulse,move_learner_tools,
613,214,Sleep Talk,move_learner_tools,
613,213,Attract,move_learner_tools,
613,484,Heavy Slam,move_learner_tools,
613,196,Icy Wind,move_learner_tools,
613,207,Swagger,move_learner_tools,
613,67,Low Kick,move_learner_tools,
613,341,Mud Shot,move_learner_tools,
613,203,Endure,move_learner_tools,
613,204,Charm,move_learner_tools,
613,36,Take Down,move_learner_tools,
613,333,Icicle Spear,move_learner_tools,
613,332,Aerial Ace,move_learner_tools,
613,468,Hone Claws,move_learner_tools,
613,189,Mud-Slap,move_learner_tools,
613,182,Protect,move_learner_tools,
613,317,Rock Tomb,move_learner_tools,
613,447,Grass Knot,move_learner_tools,
613,34,Body Slam,move_learner_tools,
613,168,Thief,move_learner_tools,
613,237,Hidden Power,move_learner_tools,
613,164,Substitute,move_learner_tools,
613,25,Mega Kick,move_learner_tools,
613,157,Rock Slide,move_learner_tools,
613,156,Rest,move_learner_tools,
